time_s,X_g,Y_g,Z_g
55.425000000,0.004873339,0.030750219,1.007889622
55.430000000,-0.005220932,0.045135756,0.997740976
55.435000000,0.008799700,-0.037461796,1.009995007
55.440000000,0.021338835,0.015912724,1.003538266
55.445000000,0.035238399,-0.038726296,1.000327800
55.450000000,0.002936892,0.013871009,1.007924335
55.455000000,-0.040873356,-0.013624665,1.003317676
55.460000000,-0.012347911,0.009971848,1.018721080
55.465000000,0.039804749,0.066396746,1.009993735
55.470000000,0.015329413,-0.088186358,0.997686709
55.475000000,0.013467412,-0.027451483,1.001855575
55.480000000,0.006474564,-0.005783361,1.004770635
55.485000000,-0.003689414,-0.019972274,1.005836781
55.490000000,0.036631177,0.057024470,0.998230947
55.495000000,0.013434298,-0.017888491,1.004810121
55.500000000,-0.001906029,-0.023454237,1.012378601
55.505000000,-0.013892379,-0.001950675,1.002938394
55.510000000,-0.031155674,-0.023311835,0.996378116
55.515000000,-0.028026798,0.021044718,1.011076572
55.520000000,-0.063183070,0.035453406,1.001538569
55.525000000,0.021640952,-0.072154286,1.004005757
55.530000000,0.083028201,-0.050842547,1.024260532
55.535000000,-0.016397722,0.097085506,0.997350901
55.540000000,-0.005547057,0.003624053,1.001310514
55.545000000,-0.021532709,-0.030728173,1.015739426
55.550000000,0.020145766,-0.016133397,1.000330800
55.555000000,0.088717686,-0.047254814,1.004205077
55.560000000,-0.051309112,0.039345270,1.004874159
55.565000000,-0.018387885,-0.003737537,1.002627639
55.570000000,0.041365157,-0.019102624,1.006260815
55.575000000,-0.009538650,0.051993019,1.014709442
55.580000000,-0.015703956,0.021940981,1.009764061
55.585000000,0.002931111,-0.041497106,1.000554306
55.590000000,0.039740050,0.001111976,1.008221751
55.595000000,-0.033398109,0.015390758,1.003835858
55.600000000,0.016883054,-0.022906372,1.009735472
55.605000000,0.049638750,0.037428447,1.008538569
55.610000000,-0.040585893,-0.044561129,1.005003797
55.615000000,0.030412002,-0.042842767,1.007033701
55.620000000,0.014598825,0.039531440,1.003066165
55.625000000,-0.042035128,-0.001053212,1.008033575
55.630000000,-0.017075430,0.002092325,1.007007997
55.635000000,0.001102759,-0.028347368,1.010145552
55.640000000,0.061018049,0.009489162,1.000871731
55.645000000,0.009568851,0.027166806,1.002630024
55.650000000,-0.026103476,0.002258107,1.015369472
55.655000000,-0.003441817,-0.032886571,1.015045023
55.660000000,-0.042415923,-0.011428794,1.011778061
55.665000000,0.009273030,0.054039802,0.999156614
55.670000000,-0.004288801,-0.036098849,1.007306973
55.675000000,0.029165211,0.021892347,1.006837639
55.680000000,0.067807010,0.034603211,1.001560480
55.685000000,-0.028183405,-0.052257180,1.006215841
55.690000000,0.015625269,0.025978704,1.000898251
55.695000000,-0.008081096,0.020184396,1.005788213
55.700000000,-0.030795461,-0.008880330,1.004978396
55.705000000,-0.012548985,-0.023765318,1.006829805
55.710000000,-0.012432053,-0.024208406,1.007045727
55.715000000,0.002282767,-0.006517799,1.005204433
55.720000000,-0.052309226,-0.052292722,1.011913820
55.725000000,0.034440128,-0.013083484,1.004175643
55.730000000,0.022929450,0.032231837,0.997293518
55.735000000,-0.006358414,-0.027987490,0.998401029
55.740000000,0.048356965,-0.025628144,1.009564146
55.745000000,-0.036600762,0.017397432,1.011826930
55.750000000,0.001877591,-0.037156911,1.002180416
55.755000000,0.027194700,-0.016347335,0.996246687
55.760000000,-0.033995171,0.043031419,1.011581564
55.765000000,0.042109833,0.009546615,1.011403266
55.770000000,0.069050309,0.016738843,0.998259587
55.775000000,-0.009165781,0.002166480,1.018526239
55.780000000,-0.006217200,-0.025963115,1.009926969
55.785000000,0.017111358,-0.013979292,0.995823053
55.790000000,0.023262327,-0.014855292,1.010586926
55.795000000,0.019351485,0.025551555,1.006780061
55.800000000,-0.009460197,0.005595336,1.003721437
55.805000000,0.016273518,-0.028087900,1.006215052
55.810000000,0.037655097,0.024058974,1.002567461
55.815000000,0.008693500,0.018335620,1.006346393
55.820000000,0.008579637,-0.039674745,1.013426299
55.825000000,0.009123319,-0.006952341,1.002186743
55.830000000,-0.017701479,0.041740516,0.997651668
55.835000000,0.017553939,-0.031810516,1.008590972
55.840000000,0.005720924,-0.014978676,1.002977196
55.845000000,0.014041193,0.050405267,1.004715112
55.850000000,0.026160705,-0.000424462,1.016145316
55.855000000,-0.062732367,-0.004008695,1.003439329
55.860000000,0.022909763,0.006361972,0.997160813
55.865000000,0.031024361,0.000770148,1.011601561
55.870000000,-0.053896333,0.018217898,1.003257162
55.875000000,0.016622884,-0.000023359,1.002874272
55.880000000,-0.004182452,-0.068321415,1.011657672
55.885000000,-0.026482429,-0.049335359,1.005320114
55.890000000,0.034816606,0.033806855,1.002589529
55.895000000,-0.021702456,0.021570248,1.001465177
55.900000000,-0.012130487,-0.019408033,1.004950545
55.905000000,0.070829171,-0.004414287,1.002215323
55.910000000,-0.063982934,0.026648934,1.007113720
55.915000000,-0.012550670,-0.026980933,1.019434907
55.920000000,0.050700858,-0.050097066,1.010114699
55.925000000,-0.037313859,-0.003471797,0.998729215
55.930000000,0.038095175,0.005431175,1.007854637
55.935000000,-0.018095658,-0.025925530,1.013962177
55.940000000,-0.006764049,-0.001332743,0.997653167
55.945000000,-0.012869414,0.045518309,1.010139540
55.950000000,-0.016120475,-0.063179504,1.004759895
55.955000000,0.047663451,-0.011644367,0.997864179
55.960000000,-0.060939811,0.060009582,1.011849144
55.965000000,0.041550611,-0.044435382,0.998741240
55.970000000,0.053912269,-0.005524808,1.011940292
55.975000000,-0.027198766,0.020109143,1.011206552
55.980000000,0.013968739,0.011132746,0.998470341
55.985000000,-0.022397372,-0.038422211,1.006285683
55.990000000,0.012736630,-0.015207915,1.010976279
55.995000000,-0.013976912,0.016853060,1.006371701
56.000000000,-0.005385059,-0.042004325,1.006490320
56.005000000,0.037121067,0.032397144,1.021410002
56.010000000,-0.013751773,0.009674208,1.005356994
56.015000000,0.047655560,-0.020449655,1.003086000
56.020000000,-0.022861547,0.001891694,1.008676142
56.025000000,-0.063718921,0.029980852,1.001142652
56.030000000,0.094031156,0.008530792,1.002233883
56.035000000,0.019888116,-0.035879327,1.001510121
56.040000000,0.003130200,0.072135540,1.018113814
56.045000000,0.021616922,-0.003960894,1.010066012
56.050000000,-0.063715508,-0.051859915,1.003930935
56.055000000,0.049916675,0.038154644,1.003297523
56.060000000,0.006631890,0.026306655,0.998581988
56.065000000,-0.084152402,-0.011897467,1.011050003
56.070000000,0.036051153,-0.028959604,1.007927159
56.075000000,0.013972718,-0.001295365,1.006104044
56.080000000,-0.016400986,-0.005832712,0.999462129
56.085000000,0.031060933,0.053134649,1.007970788
56.090000000,-0.003205704,-0.004969170,1.009150205
56.095000000,0.025082753,-0.070526539,1.000866361
56.100000000,0.010164820,0.022960108,1.005150228
56.105000000,0.005339061,-0.010552322,1.003733625
56.110000000,0.025933991,-0.020615871,1.005703101
56.115000000,-0.028171453,0.000870942,1.000024093
56.120000000,0.012223816,0.031718509,1.008640881
56.125000000,-0.052507221,0.003189026,1.005828464
56.130000000,0.026132449,-0.050343481,1.006726604
56.135000000,0.105103511,0.004669283,1.011375009
56.140000000,-0.003974907,-0.023159735,0.990170750
56.145000000,0.016425163,0.012483625,1.001518534
56.150000000,-0.029228422,0.005138728,1.008365525
56.155000000,0.023773078,-0.048107981,0.997404937
56.160000000,0.012217949,0.022044852,1.011681802
56.165000000,0.004059080,-0.016678795,1.010739461
56.170000000,0.028077215,-0.012799758,1.002780922
56.175000000,-0.011454638,0.021518017,1.011810188
56.180000000,0.023229838,-0.046429348,1.007153277
56.185000000,-0.073239161,-0.019090746,1.001696536
56.190000000,0.028088257,0.023947383,1.003899708
56.195000000,-0.025627521,0.002540130,1.018394936
56.200000000,-0.071126825,-0.016458426,1.011632446
56.205000000,0.071323588,-0.002689191,0.992612792
56.210000000,-0.012270805,-0.003959162,1.013767729
56.215000000,0.050960127,-0.007021218,1.001561173
56.220000000,0.020591154,0.020139786,1.004915097
56.225000000,-0.025234190,-0.017134474,1.015567391
56.230000000,-0.018555251,-0.026215532,0.994191434
56.235000000,0.000725351,0.006314392,1.011017055
56.240000000,0.043362887,0.015348632,1.004761895
56.245000000,-0.010872162,0.009128381,1.002811675
56.250000000,0.041757214,-0.030058551,1.012509550
56.255000000,-0.011520612,-0.018485403,0.998828286
56.260000000,-0.011002992,-0.020387274,0.999027765
56.265000000,0.010057794,-0.000042074,1.015822940
56.270000000,-0.015819810,0.042028302,1.012244700
56.275000000,0.032518419,0.016597817,1.001062206
56.280000000,-0.052422760,0.042625736,1.011504419
56.285000000,-0.017306131,-0.000074033,1.005612147
56.290000000,0.040764079,-0.042851862,1.004046746
56.295000000,-0.023258589,0.010124452,1.003647059
56.300000000,-0.001398726,-0.021608695,1.007519191
56.305000000,-0.022925651,-0.023477779,1.013044634
56.310000000,0.011698634,0.031215664,1.006010595
56.315000000,0.074618504,0.013153817,1.007066931
56.320000000,-0.037554910,-0.019988078,0.991423355
56.325000000,0.016763429,-0.026796310,1.012343324
56.330000000,0.029270609,0.025962475,1.013946934
56.335000000,-0.044211051,0.031252131,1.005374585
56.340000000,0.063358095,-0.053956527,1.013575123
56.345000000,0.006550450,-0.020861452,0.993754588
56.350000000,-0.058466919,0.008694957,1.008572085
56.355000000,0.021814833,0.017101458,1.011541950
56.360000000,0.024300349,0.009533451,1.005840515
56.365000000,-0.040966391,-0.052888721,1.001948624
56.370000000,0.038746255,0.037516168,1.002641864
56.375000000,0.040288237,0.024276136,1.014641541
56.380000000,-0.009063506,-0.038120137,0.996983432
56.385000000,0.069939793,-0.030339643,1.003613385
56.390000000,-0.057978581,-0.014647919,1.004426237
56.395000000,-0.030117664,0.065533350,0.996047880
56.400000000,0.026283745,-0.031444047,1.011959527
56.405000000,-0.006006042,-0.014509740,1.008699630
56.410000000,0.022959577,0.057274116,0.995838057
56.415000000,-0.031918707,-0.020525211,1.007766324
56.420000000,0.060129239,-0.003588508,1.013769054
56.425000000,-0.000810989,-0.048931370,1.005860796
56.430000000,-0.048019181,0.007102458,1.007440977
56.435000000,0.020553138,0.043850147,1.009436816
56.440000000,0.033043700,-0.061763440,1.012745996
56.445000000,0.022831461,-0.042786912,1.004895024
56.450000000,-0.072532044,-0.023157730,0.996838411
56.455000000,0.017442896,0.034073981,0.999480201
56.460000000,0.022678744,0.018550927,1.009418088
56.465000000,-0.060062061,-0.044185187,1.004406324
56.470000000,0.000553360,0.031271330,1.000528200
56.475000000,0.028359508,0.019390505,1.011927580
56.480000000,0.005884774,0.004931783,1.007808901
56.485000000,-0.000225400,0.021027957,1.007841409
56.490000000,0.038621656,-0.054957775,1.000857764
56.495000000,0.012112414,-0.033890075,0.998800864
56.500000000,-0.002621438,0.050293214,1.005539794
56.505000000,-0.007639555,0.004196745,1.014447834
56.510000000,0.000775144,-0.008917607,1.017562903
56.515000000,0.042044551,0.028727015,1.000934992
56.520000000,-0.021117184,-0.036123735,1.000877240
56.525000000,0.004780611,-0.031973387,1.007767965
56.530000000,0.038771240,0.001054995,1.008383838
56.535000000,-0.040844683,0.004776158,0.997329458
56.540000000,0.047595935,0.012390312,0.993813080
56.545000000,0.054297800,0.010542348,1.011673558
56.550000000,-0.023444201,0.030844993,1.012577181
56.555000000,0.026846680,-0.031072141,1.004140516
56.560000000,-0.004755569,-0.038620990,1.005458371
56.565000000,0.026320788,0.002055109,1.004655327
56.570000000,0.019237004,0.003554617,1.005557298
56.575000000,-0.034849445,-0.013145331,1.017701961
56.580000000,-0.004311422,-0.032367715,1.009465126
56.585000000,0.012563511,-0.014889330,1.002650713
56.590000000,-0.010690566,0.000262961,1.011084159
56.595000000,-0.068287978,0.007782301,1.011729505
56.600000000,0.019960661,-0.059645596,1.004784016
56.605000000,-0.006796486,-0.001161517,1.004063827
56.610000000,-0.040817007,0.034622599,1.019901018
56.615000000,0.037551723,0.002234811,1.001700471
56.620000000,0.015748269,0.046598441,1.001735027
56.625000000,0.020293217,-0.035075553,1.014206384
56.630000000,0.036076488,0.014659327,0.998060019
56.635000000,0.059116150,0.021451719,1.010320595
56.640000000,-0.052408742,0.022256530,1.010862964
56.645000000,-0.038178064,0.046612053,1.001079990
56.650000000,0.035977288,-0.050101475,1.008416433
56.655000000,-0.014140874,-0.004449432,1.002548763
56.660000000,0.011138875,-0.019013702,0.996637648
56.665000000,-0.012344175,0.023910914,1.004122125
56.670000000,0.039609232,0.006301146,1.005350964
56.675000000,-0.000535685,-0.019517452,1.010749473
56.680000000,-0.026390283,0.027596004,1.007460755
56.685000000,0.016590237,-0.053871265,0.998577865
56.690000000,0.004061911,-0.000815724,1.000123731
56.695000000,0.052627878,-0.002855468,0.994637082
56.700000000,-0.034212272,0.004374692,1.005312880
56.705000000,-0.015747116,-0.010254918,1.010060540
56.710000000,0.031142734,-0.060125719,1.010537460
56.715000000,-0.025151114,0.041171543,1.011865444
56.720000000,0.001875087,0.027856940,1.003999748
56.725000000,0.017080394,-0.010138448,1.000171075
56.730000000,0.023922473,-0.030536987,0.999711811
56.735000000,0.005249990,-0.009369111,1.013216007
56.740000000,0.019209279,0.018810254,1.006915932
56.745000000,0.013703351,-0.055465869,1.005576422
56.750000000,-0.058645848,0.017043292,1.003328440
56.755000000,-0.002843437,0.061611944,1.003722232
56.760000000,0.043137465,-0.077708688,1.016298075
56.765000000,-0.019526732,-0.018016825,0.996937663
56.770000000,0.008961312,-0.006207755,1.008001639
56.775000000,-0.000861134,-0.053803273,1.012223210
56.780000000,0.003759141,0.065396747,0.994088779
56.785000000,0.027859251,-0.057818915,1.007132591
56.790000000,-0.048954459,-0.061120770,1.012932169
56.795000000,-0.034885213,0.055163387,1.010228819
56.800000000,0.021796460,-0.009106393,1.000378443
56.805000000,0.032657285,0.034340803,1.005172541
56.810000000,-0.040068483,0.018842864,1.012988893
56.815000000,-0.001979261,-0.003347537,0.997021736
56.820000000,0.059458771,0.015747174,1.012976687
56.825000000,-0.017686327,-0.022346450,1.015224755
56.830000000,0.002649098,-0.002727229,1.000249353
56.835000000,-0.004078678,0.020754357,1.015492710
56.840000000,0.032000525,-0.023108431,0.999133289
56.845000000,0.060272527,0.005019862,1.009497762
56.850000000,-0.004973809,0.025799356,1.012421117
56.855000000,-0.014539499,-0.005775170,0.999645852
56.860000000,0.012570140,0.037705278,1.011897786
56.865000000,0.036146162,0.006796755,0.994392016
56.870000000,-0.004589146,-0.031604083,1.013829985
56.875000000,-0.036194122,-0.036236289,1.009079460
56.880000000,0.000122289,-0.005366002,1.003200440
56.885000000,0.056916510,0.022270487,1.011729590
56.890000000,0.026750908,0.011958665,0.995920849
56.895000000,0.007226346,0.027235590,1.021923949
56.900000000,-0.005796284,-0.034494183,1.004421016
56.905000000,-0.000810607,-0.034709048,1.001704670
56.910000000,0.019505666,0.030546045,1.009834571
56.915000000,-0.009423746,0.036698212,0.988987046
56.920000000,0.013083105,-0.049574801,1.011018552
56.925000000,-0.025015326,-0.050750556,1.017946661
56.930000000,0.007972437,0.027281620,1.010992676
56.935000000,0.008081835,0.004423239,1.006687128
56.940000000,0.020689133,0.005057182,1.004380077
56.945000000,0.034490605,-0.007468021,0.999971827
56.950000000,-0.044740832,-0.019552214,0.993612559
56.955000000,0.030119493,-0.047194216,1.000599662
56.960000000,-0.027143556,-0.007549357,1.013667076
56.965000000,-0.017791994,0.017187522,1.000723519
56.970000000,0.004891285,0.019351704,0.998862745
56.975000000,-0.019975458,0.043848961,1.005847526
56.980000000,0.018240237,-0.056554879,1.003443096
56.985000000,-0.034156707,-0.011272716,1.015037720
56.990000000,0.022694264,-0.002935503,0.998092168
56.995000000,-0.014696810,-0.006355709,1.002123185
57.000000000,0.003529656,0.030667300,1.007611660
57.005000000,0.027279029,-0.036617041,1.010326276
57.010000000,0.000335624,0.023813273,1.009997183
57.015000000,-0.002975316,0.044908826,0.999028970
57.020000000,-0.040396325,-0.017278108,1.010314043
57.025000000,0.015466803,-0.050631193,0.993722112
57.030000000,-0.035434748,-0.024833826,1.012673499
57.035000000,0.015580989,-0.033319841,1.006911895
57.040000000,0.034944569,0.020205949,1.002013451
57.045000000,-0.004917007,0.056602278,1.022305220
57.050000000,0.023006761,-0.075575496,0.996878176
57.055000000,0.022493762,-0.044974096,1.005994714
57.060000000,0.069812440,0.029638002,1.012968260
57.065000000,-0.003719480,0.013494873,1.008878372
57.070000000,-0.031218973,-0.037039801,1.008033440
57.075000000,0.020523647,0.013193301,1.009022728
57.080000000,0.031358233,0.070135337,1.005151896
57.085000000,-0.035911319,-0.011554274,1.006163397
57.090000000,0.051235883,-0.047482792,1.007699805
57.095000000,0.043067416,-0.032323060,0.989281967
57.100000000,-0.092540221,0.049192589,1.005404098
57.105000000,0.079758401,0.024652266,1.004549739
57.110000000,-0.020841817,-0.038812131,1.010266197
57.115000000,-0.075231682,0.008230494,1.011725493
57.120000000,0.033641422,-0.013076922,1.006048206
57.125000000,0.018402960,-0.054378985,1.015780496
57.130000000,0.006849840,0.008649818,1.000377885
57.135000000,-0.031893204,0.039138004,1.005124038
57.140000000,0.082662749,-0.008607526,1.001735248
57.145000000,0.006172303,0.005775939,1.011103191
57.150000000,-0.030766703,-0.004812226,1.004501679
57.155000000,-0.026180463,0.038900338,1.001229417
57.160000000,-0.016680974,0.035492733,1.009914100
57.165000000,0.070573793,-0.019448870,0.999431391
57.170000000,-0.030926013,-0.008494045,1.019085809
57.175000000,0.061349140,-0.048366579,1.003252984
57.180000000,-0.028730501,0.015561638,1.005967341
57.185000000,-0.060619993,-0.005399527,1.016649228
57.190000000,0.080633751,-0.024141660,0.999425337
57.195000000,-0.030066765,0.016005893,1.002017026
57.200000000,0.005370524,-0.019003437,1.003900509
57.205000000,-0.022082537,0.016272968,1.004899781
57.210000000,-0.006553489,-0.005230576,0.998734607
57.215000000,0.035997629,0.018005467,1.008421262
57.220000000,-0.001030980,-0.033900425,1.005266534
57.225000000,0.022376145,-0.030105374,1.004868350
57.230000000,-0.028471410,0.068570132,1.019146484
57.235000000,0.039893459,-0.039699458,1.005616551
57.240000000,-0.027102750,-0.000980275,0.999889211
57.245000000,-0.053482347,0.040179274,1.006165641
57.250000000,0.048703192,-0.016781692,1.007088443
57.255000000,-0.029471399,0.002291241,1.008328599
57.260000000,0.033321539,-0.056781889,1.010193773
57.265000000,0.018341518,-0.029981608,1.002588260
57.270000000,-0.013793927,0.035411430,1.002476239
57.275000000,0.068045880,0.005079448,1.012634610
57.280000000,0.002093798,-0.039004073,1.006010706
57.285000000,-0.015261196,-0.016514659,1.005026181
57.290000000,-0.013313563,0.008932955,1.010571954
57.295000000,0.001413742,-0.031357912,1.009716016
57.300000000,0.007057697,0.027768544,1.002315666
57.305000000,-0.011114810,0.029904638,0.999493765
57.310000000,-0.013113861,-0.003839040,1.013812559
57.315000000,-0.001395847,0.023057280,1.000010336
57.320000000,0.054168090,-0.051877381,0.992605317
57.325000000,-0.017473905,-0.015163614,1.004864231
57.330000000,-0.034931985,0.035093669,0.995788214
57.335000000,-0.002416305,-0.026674074,1.012695637
57.340000000,0.042691938,-0.013341000,1.012147386
57.345000000,0.046779620,0.002935916,1.012094428
57.350000000,-0.050260569,-0.001078517,1.008992020
57.355000000,0.055127266,0.027416359,0.993737693
57.360000000,0.011151090,-0.007601528,1.017429328
57.365000000,-0.013373911,-0.021813032,1.002458992
57.370000000,0.104530815,0.032986011,1.002288233
57.375000000,-0.006026075,-0.017776274,1.005235624
57.380000000,-0.006950831,-0.018422378,0.995325892
57.385000000,0.005983230,-0.015718644,1.012452719
57.390000000,-0.039112878,0.015006910,0.997492332
57.395000000,0.043947656,0.057382350,1.001349195
57.400000000,0.058759579,-0.068810065,1.014307678
57.405000000,-0.063172237,-0.006655435,1.008706522
57.410000000,-0.053177250,0.007587203,0.992888705
57.415000000,0.031941687,-0.024287845,1.011475204
57.420000000,-0.017624693,0.038532143,1.026646458
57.425000000,0.014708868,-0.042267489,1.001095822
57.430000000,0.008357081,0.023593114,1.001588224
57.435000000,-0.016597705,0.024755202,0.999934097
57.440000000,0.043540723,-0.030978919,1.011673847
57.445000000,-0.013811154,0.026238805,1.007046161
57.450000000,-0.038770303,-0.018647546,1.008352426
57.455000000,0.006760837,-0.030668567,1.006505226
57.460000000,0.020653070,-0.034833406,0.996157895
57.465000000,-0.011723848,-0.017583234,1.028670238
57.470000000,-0.011087373,0.007028029,0.999031702
57.475000000,0.018649148,-0.049340873,0.990926947
57.480000000,-0.010379954,0.017325010,1.020427547
57.485000000,-0.000706221,0.023987370,1.007826911
57.490000000,0.004289768,-0.066053841,1.010580202
57.495000000,-0.013604534,0.062069354,1.011625683
57.500000000,-0.016166255,0.022628323,1.004061576
57.505000000,-0.018850120,-0.057888701,1.000008305
57.510000000,0.017905006,0.042157476,1.004414472
57.515000000,-0.005727073,-0.017831438,1.004511059
57.520000000,-0.004471810,0.031949628,1.011137194
57.525000000,0.074071426,-0.005451251,1.000896203
57.530000000,-0.014746917,-0.065332138,0.995046565
57.535000000,-0.017652668,0.016773361,1.017037012
57.540000000,0.078969787,-0.039722730,1.009567253
57.545000000,-0.001327724,0.047411823,1.006683624
57.550000000,0.003295302,0.030689039,1.008869909
57.555000000,0.015994690,-0.002356578,0.998329894
57.560000000,-0.011927284,0.021869311,1.002866236
57.565000000,-0.003233419,-0.042683671,1.014226548
57.570000000,-0.014159028,0.007126236,1.008032596
57.575000000,0.004571811,-0.015939021,1.000727492
57.580000000,-0.028206053,0.040086264,1.005510547
57.585000000,0.023237851,0.019485315,1.005217765
57.590000000,-0.004567196,-0.023338431,1.007233559
57.595000000,-0.032680588,-0.002029040,1.003895704
57.600000000,0.054624296,-0.064429801,1.007870238
57.605000000,-0.029286340,0.031286102,1.002362421
57.610000000,0.019062319,0.028970409,1.001998993
57.615000000,0.047696823,0.018593881,1.011240501
57.620000000,-0.017095806,-0.009859285,1.008518139
57.625000000,0.033932733,-0.018463675,1.004512131
57.630000000,-0.003889420,0.036900602,1.003155150
57.635000000,0.008292224,-0.039688567,1.009949419
57.640000000,-0.001219012,-0.014626395,1.006849528
57.645000000,-0.065129294,-0.014537164,1.003487202
57.650000000,0.017175474,0.035644985,1.007081945
57.655000000,0.087069981,-0.021251112,1.000002894
57.660000000,0.023260054,-0.036501392,0.998126063
57.665000000,0.025983814,0.057919697,1.012559764
57.670000000,0.032442751,-0.058720696,1.006256096
57.675000000,-0.025636629,0.004463018,1.002249161
57.680000000,0.029868740,0.013940379,1.015969095
57.685000000,0.020226060,-0.055084200,1.002932314
57.690000000,-0.002449298,-0.051171838,1.004525570
57.695000000,-0.030701736,0.038516015,1.006746230
57.700000000,-0.052717096,0.025570263,1.010011085
57.705000000,0.060426901,-0.075871423,1.007772882
57.710000000,0.056252721,0.072025085,0.994149411
57.715000000,-0.029704889,-0.007198521,1.010428702
57.720000000,-0.050899748,-0.012918514,1.009744218
57.725000000,0.003375061,-0.022040177,1.008277826
57.730000000,-0.012556989,-0.043230755,0.999198166
57.735000000,-0.019081848,0.110479096,1.001646320
57.740000000,-0.015875772,-0.070471548,1.013984844
57.745000000,-0.035604323,-0.033790208,1.003324052
57.750000000,0.062231299,0.039222146,1.012031528
57.755000000,-0.018334491,-0.023096149,1.007088625
57.760000000,0.007567835,0.011001414,1.010276405
57.765000000,0.062386112,-0.049600499,1.005799518
57.770000000,-0.062960543,0.006999283,1.001849783
57.775000000,-0.001093057,0.054566307,1.008950880
57.780000000,0.052930770,0.013916874,1.001236226
57.785000000,0.046014502,-0.028795015,1.010737587
57.790000000,-0.042181256,-0.015139738,1.003237168
57.795000000,-0.039283824,0.001346864,1.007336966
57.800000000,0.039498699,-0.002758971,1.011909987
57.805000000,-0.010614478,-0.020707782,1.000449411
57.810000000,-0.010482257,-0.028950658,1.008939277
57.815000000,0.008112819,0.029328426,1.014265462
57.820000000,0.002043220,0.016592704,1.007283133
57.825000000,-0.010801698,0.013191135,1.000613382
57.830000000,0.051964662,-0.005912597,1.005878717
57.835000000,0.013057738,-0.017795150,1.000745538
57.840000000,-0.006333750,0.026995955,1.010861722
57.845000000,0.017159973,-0.001330060,1.009372910
57.850000000,-0.026989531,-0.044301776,0.997548976
57.855000000,0.047295059,0.018867940,1.003183730
57.860000000,-0.036090782,0.026806688,0.999235310
57.865000000,-0.012102551,-0.023286999,1.008496685
57.870000000,0.049726528,0.023402984,1.005132797
57.875000000,-0.025107228,-0.040435944,1.002146396
57.880000000,0.012585964,-0.039517546,1.017292483
57.885000000,-0.031374906,0.025111936,1.006852723
57.890000000,-0.012772742,0.009185477,0.995026054
57.895000000,-0.030454581,-0.005051270,1.010469482
57.900000000,-0.001340250,-0.048761952,1.012703905
57.905000000,0.105861887,0.002833317,1.003543865
57.910000000,-0.012780269,0.014911547,1.011555526
57.915000000,-0.054989480,-0.024830801,0.999021398
57.920000000,0.085240171,-0.032346645,1.003653475
57.925000000,0.039164987,-0.007626902,1.014104119
57.930000000,-0.046689472,0.029366032,1.007452125
57.935000000,0.040973629,0.011568187,1.011343624
57.940000000,-0.035931236,-0.031699444,1.004792266
57.945000000,-0.023526476,-0.043165984,1.001486766
57.950000000,0.042058965,0.021580228,1.015114574
57.955000000,-0.015319877,0.021478688,1.005921471
57.960000000,0.038524365,0.009819364,0.989203669
57.965000000,-0.022476223,0.030563065,1.015399791
57.970000000,-0.000521960,0.049356775,1.012066376
57.975000000,0.004761031,-0.001950419,0.998112549
57.980000000,-0.041357071,-0.026552067,1.008365084
57.985000000,0.017604527,0.019584788,0.994155043
57.990000000,-0.002332296,-0.049447570,1.003720798
57.995000000,0.029491554,-0.026760559,1.016824432
58.000000000,0.021710608,-0.004175145,1.012823874
58.005000000,0.008412720,0.028455360,1.004989235
58.010000000,0.025442136,0.033255927,0.999483490
58.015000000,0.037869440,0.001223992,1.008766240
58.020000000,0.030807174,0.043723089,1.007609231
58.025000000,-0.021516618,-0.056050858,1.002225026
58.030000000,-0.000464481,-0.024494135,1.005990855
58.035000000,-0.000374443,0.029602951,1.010895913
58.040000000,-0.022680948,-0.026621475,1.003503297
58.045000000,-0.052173451,-0.012377271,1.000216015
58.050000000,-0.002715573,0.016543600,1.002473282
58.055000000,0.056622195,0.001804443,1.017447532
58.060000000,0.010727089,-0.052980090,1.009993192
58.065000000,0.002026211,0.002795682,0.980207784
58.070000000,0.020819836,0.055489289,1.010262899
58.075000000,-0.000751805,0.032277676,1.007608563
58.080000000,0.009762121,-0.051941287,0.998338636
58.085000000,0.053291101,-0.077775431,1.013866375
58.090000000,-0.032416406,-0.017634478,1.001964445
58.095000000,-0.038011001,0.012787861,1.011869920
58.100000000,0.057456826,-0.008212001,1.007640169
58.105000000,0.025569274,-0.001196248,0.996836546
58.110000000,-0.013634486,0.012463996,1.005322232
58.115000000,-0.009657614,-0.066154340,1.002898315
58.120000000,0.021377659,0.057439075,1.000437420
58.125000000,-0.026214490,0.022013934,1.008512821
58.130000000,-0.009192184,-0.103297040,1.007891896
58.135000000,0.040463935,0.022249546,1.009959652
58.140000000,-0.038908348,-0.006246722,1.004834759
58.145000000,0.006590621,-0.008847648,0.994435204
58.150000000,0.015890445,0.012028353,1.016789104
58.155000000,-0.023873606,0.038947687,1.001581036
58.160000000,0.010934168,-0.005255999,0.998542040
58.165000000,-0.020207279,-0.076007640,1.020139708
58.170000000,-0.013272886,0.016971546,1.002619650
58.175000000,-0.000250652,-0.009929407,1.012495644
58.180000000,0.056946456,0.035841569,1.015010518
58.185000000,0.059190222,0.049520951,1.014143786
58.190000000,-0.033285535,-0.070404435,1.016662950
58.195000000,0.022488265,-0.001487349,0.998137322
58.200000000,-0.027063153,0.025494745,1.000300819
58.205000000,-0.035311689,-0.039619419,1.005710589
58.210000000,0.015862111,0.040726329,1.015769366
58.215000000,-0.063137251,-0.005176651,1.008420513
